Target,Source1,Source2,BDeu
AT2G22420,AT1G77450,AT4G00730,-157.140666799072
AT2G22420,AT1G77450,AT5G12330,-157.140666799072
AT2G22420,AT2G25900,AT3G01970,-157.140666799072
AT2G22420,AT2G25900,AT3G16770,-157.140666799072
AT2G22420,AT2G25900,AT3G60530,-157.140666799072
AT2G22420,AT2G25900,AT4G00180,-157.140666799072
AT2G22420,AT2G25900,AT4G00730,-157.140666799072
AT2G22420,AT2G25900,AT5G12330,-157.140666799072
AT2G22420,AT3G01970,AT3G16770,-157.140666799072
AT2G22420,AT3G01970,AT3G60530,-157.140666799072
AT2G22420,AT3G01970,AT4G00180,-157.140666799072
AT2G22420,AT3G01970,AT4G00730,-157.140666799072
AT2G22420,AT3G01970,AT5G12330,-157.140666799072
AT2G22420,AT3G16770,AT3G60530,-157.140666799072
AT2G22420,AT3G16770,AT4G00180,-157.140666799072
AT2G22420,AT3G16770,AT4G00730,-157.140666799072
AT2G22420,AT3G16770,AT5G12330,-157.140666799072
AT2G22420,AT3G60530,AT4G00180,-157.140666799072
AT2G22420,AT3G60530,AT4G00730,-157.140666799072
AT2G22420,AT3G60530,AT5G12330,-157.140666799072
AT2G22420,AT4G00180,AT4G00730,-157.140666799072
AT2G22420,AT4G00180,AT5G12330,-157.140666799072
AT2G22420,AT4G00730,AT5G12330,-157.140666799072
AT2G22420,AT4G29930,AT5G12330,-157.140666799072
AT2G22420,AT1G49475,AT1G77450,-157.140666799072
AT2G22420,AT1G49475,AT4G29930,-157.140666799072
AT2G22420,AT1G49475,AT5G17490,-157.140666799072
AT2G22420,AT1G49475,AT5G51790,-157.140666799072
AT2G22420,AT1G71030,AT1G77450,-157.140666799072
AT2G22420,AT1G71030,AT4G29930,-157.140666799072
AT2G22420,AT1G71030,AT5G17490,-157.140666799072
AT2G22420,AT1G71030,AT5G51790,-157.140666799072
AT2G22420,AT1G77450,AT4G29930,-157.140666799072
AT2G22420,AT1G77450,AT5G17490,-157.140666799072
AT2G22420,AT1G77450,AT5G51790,-157.140666799072
AT2G22420,AT2G25900,AT4G29930,-157.140666799072
AT2G22420,AT2G25900,AT5G17490,-157.140666799072
AT2G22420,AT2G25900,AT5G51790,-157.140666799072
AT2G22420,AT3G01970,AT4G29930,-157.140666799072
AT2G22420,AT3G01970,AT5G17490,-157.140666799072
AT2G22420,AT3G01970,AT5G51790,-157.140666799072
AT2G22420,AT3G16770,AT4G29930,-157.140666799072
AT2G22420,AT3G16770,AT5G17490,-157.140666799072
AT2G22420,AT3G16770,AT5G51790,-157.140666799072
AT2G22420,AT3G60530,AT4G29930,-157.140666799072
AT2G22420,AT3G60530,AT5G17490,-157.140666799072
AT2G22420,AT3G60530,AT5G51790,-157.140666799072
AT2G22420,AT4G00180,AT4G29930,-157.140666799072
AT2G22420,AT4G00180,AT5G17490,-157.140666799072
AT2G22420,AT4G00180,AT5G51790,-157.140666799072
AT2G22420,AT4G00730,AT4G29930,-157.140666799072
AT2G22420,AT4G00730,AT5G17490,-157.140666799072
AT2G22420,AT4G00730,AT5G51790,-157.140666799072
AT2G22420,AT4G29930,AT5G17490,-157.140666799072
AT2G22420,AT4G29930,AT5G51790,-157.140666799072
AT2G22420,AT5G12330,AT5G17490,-157.140666799072
AT2G22420,AT5G12330,AT5G51790,-157.140666799072
AT2G22420,AT5G17490,AT5G51790,-157.140666799072
AT2G22420,AT5G47230,AT4G14550,-157.16538603237
AT2G22420,AT5G39610,AT4G09460,-157.174717359808
AT2G22420,AT5G39610,AT5G57520,-157.174717359808
AT2G22420,AT2G43140,AT5G17810,-157.262308682294
AT2G22420,AT4G17500,AT5G17810,-157.302800043646
AT2G22420,AT5G17810,AT5G51780,-157.302800043646
AT2G22420,AT1G42990,AT5G17810,-157.302800043646
AT2G22420,AT4G31550,AT5G17810,-157.302800043646
AT2G22420,AT1G36060,AT1G74840,-157.355737169659
AT2G22420,AT1G43160,AT1G74840,-157.355737169659
AT2G22420,AT1G74840,AT2G23340,-157.355737169659
AT2G22420,AT1G74840,AT3G03660,-157.355737169659
AT2G22420,AT1G74840,AT3G58190,-157.355737169659
AT2G22420,AT3G49930,AT5G47230,-157.363791721194
AT2G22420,AT5G06710,AT4G09460,-157.364657147479
AT2G22420,AT2G45160,AT5G67060,-157.413447311655
AT2G22420,AT2G45160,AT5G57520,-157.413447311655
AT2G22420,AT5G47220,AT5G67060,-157.445768802335
AT2G22420,AT3G10040,AT5G67060,-157.474756339214
AT2G22420,AT3G56400,AT5G53660,-157.519557846093
AT2G22420,AT5G39610,AT5G47230,-157.521239932284
AT2G22420,AT1G36060,AT2G43140,-157.559336124899
AT2G22420,AT1G43160,AT2G43140,-157.559336124899
AT2G22420,AT2G23340,AT2G43140,-157.559336124899
AT2G22420,AT3G03660,AT2G43140,-157.559336124899
AT2G22420,AT3G58190,AT2G43140,-157.559336124899
AT2G22420,AT5G39610,AT1G71030,-157.616550112087
AT2G22420,AT5G39610,AT2G25900,-157.616550112087
AT2G22420,AT5G39610,AT3G01970,-157.616550112087
AT2G22420,AT5G39610,AT3G16770,-157.616550112087
AT2G22420,AT5G39610,AT3G60530,-157.616550112087
AT2G22420,AT5G39610,AT4G00180,-157.616550112087
AT2G22420,AT5G39610,AT4G00730,-157.616550112087
AT2G22420,AT5G39610,AT5G12330,-157.616550112087
AT2G22420,AT5G39610,AT1G49475,-157.616550112087
AT2G22420,AT5G39610,AT1G77450,-157.616550112087
AT2G22420,AT5G39610,AT4G29930,-157.616550112087
AT2G22420,AT5G39610,AT5G17490,-157.616550112087
AT2G22420,AT5G39610,AT5G51790,-157.616550112087
AT2G22420,AT2G28550,AT5G17810,-157.631304110616
AT2G22420,AT5G10970,AT5G17810,-157.631304110616
AT2G22420,AT1G57560,AT5G17810,-157.631304110616
AT2G22420,AT5G08330,AT5G17810,-157.631304110616
AT2G22420,AT5G23280,AT5G17810,-157.652506318267
AT2G22420,AT3G25730,AT1G71030,-157.707469341535
AT2G22420,AT3G25730,AT2G25900,-157.707469341535
AT2G22420,AT3G25730,AT3G01970,-157.707469341535
AT2G22420,AT3G25730,AT3G16770,-157.707469341535
AT2G22420,AT3G25730,AT3G60530,-157.707469341535
AT2G22420,AT3G25730,AT4G00180,-157.707469341535
AT2G22420,AT3G25730,AT4G00730,-157.707469341535
AT2G22420,AT3G25730,AT5G12330,-157.707469341535
AT2G22420,AT3G25730,AT1G49475,-157.707469341535
AT2G22420,AT3G25730,AT1G77450,-157.707469341535
AT2G22420,AT3G25730,AT4G29930,-157.707469341535
AT2G22420,AT3G25730,AT5G17490,-157.707469341535
AT2G22420,AT3G25730,AT5G51790,-157.707469341535
AT2G22420,AT4G11140,AT5G17810,-157.708265151753
AT2G22420,AT5G47640,AT5G17810,-157.708265151753
AT2G22420,AT3G10040,AT3G15030,-157.742701397413
AT2G22420,AT3G10040,AT4G09460,-157.772007862679
AT2G22420,AT2G47890,AT3G02550,-157.83742865676
AT2G22420,AT1G25560,AT1G71030,-157.932641185082
AT2G22420,AT1G25560,AT2G25900,-157.932641185082
AT2G22420,AT1G25560,AT3G01970,-157.932641185082
AT2G22420,AT1G25560,AT3G16770,-157.932641185082
AT2G22420,AT1G25560,AT3G60530,-157.932641185082
AT2G22420,AT1G25560,AT4G00180,-157.932641185082
AT2G22420,AT1G25560,AT4G00730,-157.932641185082
AT2G22420,AT1G25560,AT5G12330,-157.932641185082
AT2G22420,AT1G25560,AT1G49475,-157.932641185082
AT2G22420,AT1G25560,AT1G77450,-157.932641185082
AT2G22420,AT1G25560,AT4G29930,-157.932641185082
AT2G22420,AT1G25560,AT5G17490,-157.932641185082
AT2G22420,AT1G25560,AT5G51790,-157.932641185082
AT2G22420,AT1G28370,AT3G58710,-157.961390598371
AT2G22420,AT3G10040,AT2G47890,-157.96876465882
AT2G22420,AT3G50330,AT1G06180,-158.012683892751
AT2G22420,AT5G03740,AT1G06180,-158.012683892751
AT2G22420,AT3G06740,AT1G06180,-158.012683892751
AT2G22420,AT3G61630,AT1G06180,-158.012683892751
AT2G22420,AT4G37540,AT1G06180,-158.012683892751
AT2G22420,AT1G06180,AT2G43140,-158.012683892751
AT2G22420,AT1G06180,AT2G46990,-158.012683892751
AT2G22420,AT1G06180,AT1G17310,-158.012683892751
AT2G22420,AT5G53980,AT5G67060,-158.030702398253
AT2G22420,AT3G10040,AT3G25730,-158.046921590182
AT2G22420,AT2G36080,AT5G17810,-158.101307739861
AT2G22420,AT3G50330,AT3G56400,-158.107994072556
AT2G22420,AT5G03740,AT3G56400,-158.107994072556
AT2G22420,AT5G39610,AT5G67060,-158.210509636094
AT2G22420,AT3G58190,AT5G53660,-158.220734607144
AT2G22420,AT1G36060,AT5G53660,-158.220734607144
AT2G22420,AT1G43160,AT5G53660,-158.220734607144
AT2G22420,AT2G23340,AT5G53660,-158.220734607144
AT2G22420,AT3G03660,AT5G53660,-158.220734607144
AT2G22420,AT5G44260,AT5G17810,-158.228447336773
AT2G22420,AT5G06710,AT1G71030,-158.255630071368
AT2G22420,AT5G06710,AT2G25900,-158.255630071368
AT2G22420,AT5G06710,AT3G01970,-158.255630071368
AT2G22420,AT5G06710,AT3G16770,-158.255630071368
AT2G22420,AT5G06710,AT3G60530,-158.255630071368
AT2G22420,AT5G06710,AT4G00180,-158.255630071368
AT2G22420,AT5G06710,AT4G00730,-158.255630071368
AT2G22420,AT5G06710,AT5G12330,-158.255630071368
AT2G22420,AT5G06710,AT1G49475,-158.255630071368
AT2G22420,AT5G06710,AT1G77450,-158.255630071368
AT2G22420,AT5G06710,AT4G29930,-158.255630071368
AT2G22420,AT5G06710,AT5G17490,-158.255630071368
AT2G22420,AT5G06710,AT5G51790,-158.255630071368
AT2G22420,AT3G50330,AT5G47220,-158.262598740678
AT2G22420,AT5G03740,AT5G47220,-158.262598740678
AT2G22420,AT3G02550,AT5G64750,-158.264872671597
AT2G22420,AT3G10040,AT5G47230,-158.268042896124
AT2G22420,AT2G45160,AT5G48890,-158.359308500841
AT2G22420,AT5G39610,AT2G47890,-158.427480328302
AT2G22420,AT2G43140,AT3G02550,-158.447136537738
AT2G22420,AT5G06710,AT2G47890,-158.463269436146
AT2G22420,AT5G47220,AT1G17310,-158.50149064896
AT2G22420,AT3G06740,AT5G47220,-158.50149064896
AT2G22420,AT3G61630,AT5G47220,-158.50149064896
AT2G22420,AT4G37540,AT5G47220,-158.50149064896
AT2G22420,AT5G47220,AT5G64750,-158.501999569221
AT2G22420,AT3G06740,AT3G02550,-158.511675058876
AT2G22420,AT3G61630,AT3G02550,-158.511675058876
AT2G22420,AT4G37540,AT3G02550,-158.511675058876
AT2G22420,AT1G17310,AT3G02550,-158.511675058876
AT2G22420,AT3G25730,AT3G58710,-158.525779665056
AT2G22420,AT3G02550,AT4G09460,-158.568797050139
AT2G22420,AT3G50330,AT3G02550,-158.572299680692
AT2G22420,AT5G03740,AT3G02550,-158.572299680692
AT2G22420,AT4G28110,AT2G46990,-158.59981287923
AT2G22420,AT3G49930,AT5G64750,-158.636838201829
AT2G22420,AT5G47220,AT2G47890,-158.642088362381
AT2G22420,AT3G15210,AT5G17810,-158.682125735446
AT2G22420,AT3G60390,AT5G47220,-158.688298594546
AT2G22420,AT5G47220,AT2G43140,-158.694781237124
AT2G22420,AT4G16750,AT2G47890,-158.728645751085
AT2G22420,AT5G53980,AT4G09460,-158.781634440047
AT2G22420,AT1G36060,AT1G43160,-158.853257165888
AT2G22420,AT1G36060,AT2G23340,-158.853257165888
AT2G22420,AT1G36060,AT3G03660,-158.853257165888
AT2G22420,AT1G43160,AT2G23340,-158.853257165888
AT2G22420,AT1G43160,AT3G03660,-158.853257165888
AT2G22420,AT2G23340,AT3G03660,-158.853257165888
AT2G22420,AT1G36060,AT3G58190,-158.853257165888
AT2G22420,AT1G43160,AT3G58190,-158.853257165888
AT2G22420,AT2G23340,AT3G58190,-158.853257165888
AT2G22420,AT3G03660,AT3G58190,-158.853257165888
AT2G22420,AT1G42990,AT3G56400,-158.858299666952
AT2G22420,AT4G31550,AT3G56400,-158.858299666952
AT2G22420,AT3G56400,AT5G51780,-158.858299666952
AT2G22420,AT4G17500,AT3G56400,-158.858299666952
AT2G22420,AT5G43170,AT5G17810,-158.90877191731
AT2G22420,AT4G05100,AT5G17810,-158.933440163728
AT2G22420,AT1G68840,AT5G53660,-158.991794637018
AT2G22420,AT3G06740,AT3G56400,-159.052455681396
AT2G22420,AT3G61630,AT3G56400,-159.052455681396
AT2G22420,AT4G37540,AT3G56400,-159.052455681396
AT2G22420,AT1G17310,AT3G56400,-159.052455681396
AT2G22420,AT4G16750,AT5G47220,-159.055206714768
AT2G22420,AT1G74840,AT3G58710,-159.127596178177
AT2G22420,AT3G25730,AT5G17810,-159.15658371504
AT2G22420,AT1G64380,AT5G17810,-159.181901523025
AT2G22420,AT3G10040,AT5G17810,-159.194735481007
AT2G22420,AT5G47220,AT4G09460,-159.264139621256
AT2G22420,AT1G68840,AT1G74840,-159.27947670947
AT2G22420,AT3G23240,AT5G57520,-159.324287361271
AT2G22420,AT1G36060,AT3G49930,-159.398978253875
AT2G22420,AT1G43160,AT3G49930,-159.398978253875
AT2G22420,AT2G23340,AT3G49930,-159.398978253875
AT2G22420,AT3G03660,AT3G49930,-159.398978253875
AT2G22420,AT3G49930,AT3G58190,-159.398978253875
AT2G22420,AT3G10040,AT5G53660,-159.432977827728
AT2G22420,AT1G52890,AT1G47760,-159.441253737031
AT2G22420,AT1G28370,AT1G47760,-159.455315623682
AT2G22420,AT1G36060,AT5G06710,-159.527811125718
AT2G22420,AT1G43160,AT5G06710,-159.527811125718
AT2G22420,AT2G23340,AT5G06710,-159.527811125718
AT2G22420,AT3G03660,AT5G06710,-159.527811125718
AT2G22420,AT3G58190,AT5G06710,-159.527811125718
AT2G22420,AT5G06710,AT5G47230,-159.53306128628
AT2G22420,AT5G60850,AT5G57520,-159.600134976076
AT2G22420,AT3G10040,AT1G74840,-159.602876864524
AT2G22420,AT5G41570,AT2G46990,-159.702960323067
AT2G22420,AT5G47220,AT5G53980,-159.764079138124
AT2G22420,AT1G28370,AT4G09460,-159.775487863547
AT2G22420,AT3G19580,AT5G57520,-159.809795177052
AT2G22420,AT5G44260,AT5G47230,-159.822142939082
AT2G22420,AT1G42990,AT1G06180,-159.833430898848
AT2G22420,AT4G31550,AT1G06180,-159.833430898848
AT2G22420,AT5G47640,AT1G06180,-159.833430898848
AT2G22420,AT1G06180,AT4G05100,-159.833430898848
AT2G22420,AT1G06180,AT5G51780,-159.833430898848
AT2G22420,AT4G11140,AT1G06180,-159.833430898848
AT2G22420,AT4G17500,AT1G06180,-159.833430898848
AT2G22420,AT1G06180,AT5G48890,-159.833430898848
AT2G22420,AT5G47640,AT3G56400,-159.899753541779
AT2G22420,AT4G11140,AT3G56400,-159.899753541779
AT2G22420,AT2G43140,AT3G56400,-159.917453118882
AT2G22420,AT3G02550,AT5G48890,-159.958594041808
AT2G22420,AT1G28370,AT2G47890,-159.969643877988
AT2G22420,AT5G17810,AT5G48890,-159.981862707872
AT2G22420,AT3G58710,AT5G53660,-159.992593615663
AT2G22420,AT5G23280,AT3G58710,-160.038636749481
AT2G22420,AT3G23240,AT5G64750,-160.105364614335
AT2G22420,AT1G42990,AT5G47220,-160.165583845012
AT2G22420,AT4G17500,AT5G47220,-160.165583845012
AT2G22420,AT4G31550,AT5G47220,-160.165583845012
AT2G22420,AT5G47220,AT5G51780,-160.165583845012
AT2G22420,AT3G50330,AT3G58710,-160.213785946838
AT2G22420,AT5G03740,AT3G58710,-160.213785946838
AT2G22420,AT1G28370,AT3G15030,-160.217455675728
AT2G22420,AT3G23240,AT3G58710,-160.23889600696
AT2G22420,AT3G49930,AT5G67060,-160.260963640891
AT2G22420,AT3G49930,AT5G57520,-160.260963640891
AT2G22420,AT5G44260,AT4G09460,-160.28369751384
AT2G22420,AT5G53980,AT2G46990,-160.366254540476
AT2G22420,AT5G53980,AT2G47890,-160.419243229447
AT2G22420,AT3G02550,AT4G05100,-160.444101857589
AT2G22420,AT4G11140,AT5G47220,-160.459823318009
AT2G22420,AT5G47220,AT5G47640,-160.459823318009
AT2G22420,AT2G46990,AT5G10120,-160.469419665567
AT2G22420,AT2G28550,AT3G58710,-160.507159993555
AT2G22420,AT5G10970,AT3G58710,-160.507159993555
AT2G22420,AT5G08330,AT3G58710,-160.507159993555
AT2G22420,AT1G57560,AT3G58710,-160.507159993555
AT2G22420,AT3G02550,AT3G58710,-160.587660471907
AT2G22420,AT1G42990,AT3G58710,-160.589398091793
AT2G22420,AT4G17500,AT3G58710,-160.589398091793
AT2G22420,AT4G31550,AT3G58710,-160.589398091793
AT2G22420,AT3G58710,AT5G51780,-160.589398091793
AT2G22420,AT5G47220,AT3G58710,-160.607874367967
AT2G22420,AT4G11140,AT3G02550,-160.712365844184
AT2G22420,AT5G47640,AT3G02550,-160.712365844184
AT2G22420,AT4G17500,AT3G02550,-160.769524258023
AT2G22420,AT1G42990,AT3G02550,-160.769524258023
AT2G22420,AT4G31550,AT3G02550,-160.769524258023
AT2G22420,AT3G02550,AT5G51780,-160.769524258023
AT2G22420,AT4G16750,AT1G47760,-160.801572611747
AT2G22420,AT5G23280,AT5G41570,-160.821807357493
AT2G22420,AT5G06710,AT5G67060,-160.922858277946
AT2G22420,AT1G74840,AT1G71030,-160.965875663028
AT2G22420,AT1G74840,AT2G25900,-160.965875663028
AT2G22420,AT1G74840,AT3G01970,-160.965875663028
AT2G22420,AT1G74840,AT3G16770,-160.965875663028
AT2G22420,AT1G74840,AT3G60530,-160.965875663028
AT2G22420,AT1G74840,AT4G00180,-160.965875663028
AT2G22420,AT1G74840,AT4G00730,-160.965875663028
AT2G22420,AT1G74840,AT5G12330,-160.965875663028
AT2G22420,AT1G74840,AT1G49475,-160.965875663028
AT2G22420,AT1G74840,AT1G77450,-160.965875663028
AT2G22420,AT1G74840,AT4G29930,-160.965875663028
AT2G22420,AT1G74840,AT5G17490,-160.965875663028
AT2G22420,AT1G74840,AT5G51790,-160.965875663028
AT2G22420,AT1G36060,AT2G45160,-160.998365830451
AT2G22420,AT1G43160,AT2G45160,-160.998365830451
AT2G22420,AT2G23340,AT2G45160,-160.998365830451
AT2G22420,AT2G45160,AT3G03660,-160.998365830451
AT2G22420,AT2G45160,AT3G58190,-160.998365830451
AT2G22420,AT3G10040,AT4G16750,-161.04413424891
AT2G22420,AT3G06740,AT3G58710,-161.158247555678
AT2G22420,AT3G61630,AT3G58710,-161.158247555678
AT2G22420,AT4G37540,AT3G58710,-161.158247555678
AT2G22420,AT1G17310,AT3G58710,-161.158247555678
AT2G22420,AT2G46990,AT3G58710,-161.158247555678
AT2G22420,AT5G23280,AT5G64750,-161.160063715914
AT2G22420,AT5G47220,AT4G05100,-161.165419915109
AT2G22420,AT1G28370,AT5G53660,-161.198284928739
AT2G22420,AT1G74840,AT5G39610,-161.222374808052
AT2G22420,AT5G47220,AT5G48890,-161.286501891193
AT2G22420,AT1G25560,AT4G09460,-161.297097739089
AT2G22420,AT1G64380,AT1G06180,-161.309337418654
AT2G22420,AT1G06180,AT2G36080,-161.309337418654
AT2G22420,AT1G74840,AT5G64750,-161.322967186862
AT2G22420,AT1G28370,AT1G74840,-161.323448071692
AT2G22420,AT5G67060,AT1G06180,-161.339120765733
AT2G22420,AT5G44260,AT2G47890,-161.382309802506
AT2G22420,AT2G46990,AT5G64750,-161.425726920813
AT2G22420,AT5G23280,AT1G06180,-161.540930024455
AT2G22420,AT1G68840,AT5G48890,-161.552208839301
AT2G22420,AT1G52890,AT3G19580,-161.585731531338
AT2G22420,AT2G28550,AT5G41570,-161.595619910752
AT2G22420,AT5G10970,AT5G41570,-161.595619910752
AT2G22420,AT1G57560,AT5G41570,-161.595619910752
AT2G22420,AT5G08330,AT5G41570,-161.595619910752
AT2G22420,AT3G15030,AT3G56400,-161.596660601878
AT2G22420,AT1G52890,AT1G71030,-161.611707017743
AT2G22420,AT1G52890,AT2G25900,-161.611707017743
AT2G22420,AT1G52890,AT3G01970,-161.611707017743
AT2G22420,AT1G52890,AT3G16770,-161.611707017743
AT2G22420,AT1G52890,AT3G60530,-161.611707017743
AT2G22420,AT1G52890,AT4G00180,-161.611707017743
AT2G22420,AT1G52890,AT4G00730,-161.611707017743
AT2G22420,AT1G52890,AT5G12330,-161.611707017743
AT2G22420,AT1G52890,AT1G49475,-161.611707017743
AT2G22420,AT1G52890,AT1G77450,-161.611707017743
AT2G22420,AT1G52890,AT4G29930,-161.611707017743
AT2G22420,AT1G52890,AT5G17490,-161.611707017743
AT2G22420,AT1G52890,AT5G51790,-161.611707017743
AT2G22420,AT5G47640,AT3G58710,-161.63085196662
AT2G22420,AT4G11140,AT3G58710,-161.63085196662
AT2G22420,AT2G28550,AT5G47220,-161.64676742192
AT2G22420,AT5G10970,AT5G47220,-161.64676742192
AT2G22420,AT1G57560,AT5G47220,-161.64676742192
AT2G22420,AT5G08330,AT5G47220,-161.64676742192
AT2G22420,AT2G36080,AT3G58710,-161.67031080336
AT2G22420,AT3G25730,AT5G64750,-161.678515687413
AT2G22420,AT2G28550,AT1G06180,-161.684030868095
AT2G22420,AT5G10970,AT1G06180,-161.684030868095
AT2G22420,AT5G08330,AT1G06180,-161.684030868095
AT2G22420,AT1G57560,AT1G06180,-161.684030868095
AT2G22420,AT5G44260,AT5G57520,-161.703514566997
AT2G22420,AT5G47220,AT5G47230,-161.706486656626
AT2G22420,AT3G23240,AT5G67060,-161.807511924865
AT2G22420,AT1G49475,AT5G53660,-161.830873100514
AT2G22420,AT1G71030,AT5G53660,-161.830873100514
AT2G22420,AT1G77450,AT5G53660,-161.830873100514
AT2G22420,AT2G25900,AT5G53660,-161.830873100514
AT2G22420,AT3G01970,AT5G53660,-161.830873100514
AT2G22420,AT3G16770,AT5G53660,-161.830873100514
AT2G22420,AT3G60530,AT5G53660,-161.830873100514
AT2G22420,AT4G00180,AT5G53660,-161.830873100514
AT2G22420,AT4G00730,AT5G53660,-161.830873100514
AT2G22420,AT4G29930,AT5G53660,-161.830873100514
AT2G22420,AT5G12330,AT5G53660,-161.830873100514
AT2G22420,AT5G17490,AT5G53660,-161.830873100514
AT2G22420,AT5G51790,AT5G53660,-161.830873100514
AT2G22420,AT1G36060,AT5G39610,-161.836057817257
AT2G22420,AT1G43160,AT5G39610,-161.836057817257
AT2G22420,AT2G23340,AT5G39610,-161.836057817257
AT2G22420,AT3G03660,AT5G39610,-161.836057817257
AT2G22420,AT3G58190,AT5G39610,-161.836057817257
AT2G22420,AT2G28550,AT5G64750,-161.901001560309
AT2G22420,AT5G10970,AT5G64750,-161.901001560309
AT2G22420,AT1G57560,AT5G64750,-161.901001560309
AT2G22420,AT5G08330,AT5G64750,-161.901001560309
AT2G22420,AT1G68840,AT2G43140,-161.936233616174
AT2G22420,AT5G47220,AT2G36080,-162.011410535507
AT2G22420,AT2G43140,AT3G58710,-162.023244993164
AT2G22420,AT4G14550,AT5G17810,-162.038035583485
AT2G22420,AT5G43170,AT5G57520,-162.076354447787
AT2G22420,AT1G68840,AT1G71030,-162.087283518322
AT2G22420,AT1G68840,AT2G25900,-162.087283518322
AT2G22420,AT1G68840,AT3G01970,-162.087283518322
AT2G22420,AT1G68840,AT3G16770,-162.087283518322
AT2G22420,AT1G68840,AT3G60530,-162.087283518322
AT2G22420,AT1G68840,AT4G00180,-162.087283518322
AT2G22420,AT1G68840,AT4G00730,-162.087283518322
AT2G22420,AT1G68840,AT5G12330,-162.087283518322
AT2G22420,AT1G68840,AT1G49475,-162.087283518322
AT2G22420,AT1G68840,AT1G77450,-162.087283518322
AT2G22420,AT1G68840,AT4G29930,-162.087283518322
AT2G22420,AT1G68840,AT5G17490,-162.087283518322
AT2G22420,AT1G68840,AT5G51790,-162.087283518322
AT2G22420,AT5G39610,AT1G47760,-162.087372245538
AT2G22420,AT5G39610,AT3G15030,-162.087372245538
AT2G22420,AT5G39610,AT5G53660,-162.087372245538
AT2G22420,AT3G58190,AT5G41570,-162.101022694208
AT2G22420,AT1G36060,AT5G41570,-162.101022694208
AT2G22420,AT1G43160,AT5G41570,-162.101022694208
AT2G22420,AT2G23340,AT5G41570,-162.101022694208
AT2G22420,AT3G03660,AT5G41570,-162.101022694208
AT2G22420,AT3G25730,AT3G60390,-162.109298603498
AT2G22420,AT3G50330,AT5G64750,-162.139493388574
AT2G22420,AT5G03740,AT5G64750,-162.139493388574
AT2G22420,AT1G67100,AT5G64750,-162.152148890252
AT2G22420,AT1G52890,AT4G09460,-162.185671582291
AT2G22420,AT5G53660,AT5G64750,-162.187964624348
AT2G22420,AT1G68840,AT3G06740,-162.223915688626
AT2G22420,AT1G68840,AT3G61630,-162.223915688626
AT2G22420,AT1G68840,AT4G37540,-162.223915688626
AT2G22420,AT1G68840,AT1G17310,-162.223915688626
AT2G22420,AT4G17500,AT5G64750,-162.265644673898
AT2G22420,AT1G42990,AT5G64750,-162.265644673898
AT2G22420,AT4G31550,AT5G64750,-162.265644673898
AT2G22420,AT5G51780,AT5G64750,-162.265644673898
AT2G22420,AT5G44260,AT1G71030,-162.2788787119
AT2G22420,AT5G44260,AT2G25900,-162.2788787119
AT2G22420,AT5G44260,AT3G01970,-162.2788787119
AT2G22420,AT5G44260,AT3G16770,-162.2788787119
AT2G22420,AT5G44260,AT3G60530,-162.2788787119
AT2G22420,AT5G44260,AT4G00180,-162.2788787119
AT2G22420,AT5G44260,AT4G00730,-162.2788787119
AT2G22420,AT5G44260,AT5G12330,-162.2788787119
AT2G22420,AT5G44260,AT1G49475,-162.2788787119
AT2G22420,AT5G44260,AT1G77450,-162.2788787119
AT2G22420,AT5G44260,AT4G29930,-162.2788787119
AT2G22420,AT5G44260,AT5G17490,-162.2788787119
AT2G22420,AT5G44260,AT5G51790,-162.2788787119
AT2G22420,AT5G60850,AT5G67060,-162.3671277128
AT2G22420,AT1G64380,AT3G02550,-162.378962170455
AT2G22420,AT3G50330,AT1G71030,-162.414513154713
AT2G22420,AT3G50330,AT2G25900,-162.414513154713
AT2G22420,AT3G50330,AT3G01970,-162.414513154713
AT2G22420,AT3G50330,AT3G16770,-162.414513154713
AT2G22420,AT3G50330,AT3G60530,-162.414513154713
AT2G22420,AT3G50330,AT4G00180,-162.414513154713
AT2G22420,AT3G50330,AT4G00730,-162.414513154713
AT2G22420,AT3G50330,AT5G12330,-162.414513154713
AT2G22420,AT5G03740,AT1G71030,-162.414513154713
AT2G22420,AT5G03740,AT2G25900,-162.414513154713
AT2G22420,AT5G03740,AT3G01970,-162.414513154713
AT2G22420,AT5G03740,AT3G16770,-162.414513154713
AT2G22420,AT5G03740,AT3G60530,-162.414513154713
AT2G22420,AT5G03740,AT4G00180,-162.414513154713
AT2G22420,AT5G03740,AT4G00730,-162.414513154713
AT2G22420,AT5G03740,AT5G12330,-162.414513154713
AT2G22420,AT3G50330,AT1G49475,-162.414513154713
AT2G22420,AT3G50330,AT1G77450,-162.414513154713
AT2G22420,AT3G50330,AT4G29930,-162.414513154713
AT2G22420,AT3G50330,AT5G17490,-162.414513154713
AT2G22420,AT3G50330,AT5G51790,-162.414513154713
AT2G22420,AT5G03740,AT1G49475,-162.414513154713
AT2G22420,AT5G03740,AT1G77450,-162.414513154713
AT2G22420,AT5G03740,AT4G29930,-162.414513154713
AT2G22420,AT5G03740,AT5G17490,-162.414513154713
AT2G22420,AT5G03740,AT5G51790,-162.414513154713
AT2G22420,AT3G10040,AT2G43140,-162.428710101272
AT2G22420,AT5G10120,AT5G57520,-162.444079227913
AT2G22420,AT3G19580,AT5G64750,-162.481819555894
AT2G22420,AT5G13910,AT1G47760,-162.493690436115
AT2G22420,AT1G68840,AT3G50330,-162.495849404109
AT2G22420,AT1G68840,AT5G03740,-162.495849404109
