Target,Source1,Source2,BDeu
AT5G15630,AT1G28370,AT5G67060,-146.265382199885
AT5G15630,AT5G23280,AT1G25560,-146.463984642283
AT5G15630,AT3G19580,AT5G67060,-146.496974805686
AT5G15630,AT3G10040,AT1G25560,-146.575537128191
AT5G15630,AT1G25560,AT5G47220,-146.682681765642
AT5G15630,AT4G16750,AT1G28370,-146.724914529266
AT5G15630,AT3G15210,AT1G25560,-146.760940351523
AT5G15630,AT5G60850,AT5G43170,-147.093448791627
AT5G15630,AT5G06710,AT5G47220,-147.247076879175
AT5G15630,AT1G25560,AT5G67060,-147.363994488545
AT5G15630,AT3G25730,AT5G47220,-147.442637615869
AT5G15630,AT5G60850,AT3G25730,-147.553863250979
AT5G15630,AT1G57560,AT5G47230,-147.66718074754
AT5G15630,AT2G28550,AT5G47230,-147.66718074754
AT5G15630,AT5G10970,AT5G47230,-147.66718074754
AT5G15630,AT5G08330,AT5G47230,-147.66718074754
AT5G15630,AT3G10040,AT3G25730,-148.339125720444
AT5G15630,AT2G46970,AT3G25730,-148.830331557342
AT5G15630,AT1G67100,AT5G47220,-149.229623806343
AT5G15630,AT5G13910,AT5G53980,-149.235796665451
AT5G15630,AT2G46970,AT5G53980,-149.445868135198
AT5G15630,AT3G10040,AT5G44260,-149.686382208832
AT5G15630,AT1G67100,AT5G67060,-150.054106988964
AT5G15630,AT1G28370,AT1G57560,-150.747711940196
AT5G15630,AT1G28370,AT5G08330,-150.747711940196
AT5G15630,AT2G28550,AT1G28370,-150.747711940196
AT5G15630,AT5G10970,AT1G28370,-150.747711940196
AT5G15630,AT4G16750,AT5G06710,-150.920207976309
AT5G15630,AT2G46970,AT1G52890,-151.238277165991
AT5G15630,AT2G46970,AT5G13910,-151.25514852139
AT5G15630,AT1G25560,AT3G60390,-151.364812992752
AT5G15630,AT5G23280,AT5G47230,-151.395280914806
AT5G15630,AT3G10040,AT4G16750,-151.516366673258
AT5G15630,AT1G68840,AT1G67100,-151.999698209612
AT5G15630,AT1G68840,AT3G60390,-152.001416718369
AT5G15630,AT5G60850,AT3G19580,-152.192285230845
AT5G15630,AT3G23240,AT5G44260,-152.366261532961
AT5G15630,AT1G28370,AT5G44260,-152.394432409928
AT5G15630,AT5G60850,AT5G53980,-152.426193873695
AT5G15630,AT5G47230,AT5G53980,-152.47447511761
AT5G15630,AT4G16750,AT3G60390,-152.485077337356
AT5G15630,AT3G19580,AT5G53980,-152.646069548993
AT5G15630,AT1G25560,AT4G28110,-152.702895726027
AT5G15630,AT5G43170,AT5G53980,-152.814002368335
AT5G15630,AT1G25560,AT2G46970,-153.110875153092
AT5G15630,AT3G10040,AT5G06710,-153.26201378245
AT5G15630,AT1G57560,AT5G47220,-153.343350031843
AT5G15630,AT2G28550,AT5G47220,-153.343350031843
AT5G15630,AT5G10970,AT5G47220,-153.343350031843
AT5G15630,AT5G08330,AT5G47220,-153.343350031843
AT5G15630,AT3G23240,AT3G60390,-153.484291907483
AT5G15630,AT1G28370,AT5G06710,-153.685828029227
AT5G15630,AT5G23280,AT3G23240,-153.798407237022
AT5G15630,AT5G06710,AT5G67060,-153.992901290993
AT5G15630,AT3G49930,AT5G41570,-154.150267711417
AT5G15630,AT1G68840,AT1G52890,-154.159501387365
AT5G15630,AT3G10040,AT1G57560,-154.168496084435
AT5G15630,AT3G10040,AT2G28550,-154.168496084436
AT5G15630,AT3G10040,AT5G10970,-154.168496084436
AT5G15630,AT3G10040,AT5G08330,-154.168496084436
AT5G15630,AT1G25560,AT5G43170,-154.473205278898
AT5G15630,AT2G46970,AT5G67060,-154.558712831543
AT5G15630,AT3G23240,AT5G06710,-154.695644819108
AT5G15630,AT2G28550,AT3G19580,-154.879661770497
AT5G15630,AT5G10970,AT3G19580,-154.879661770497
AT5G15630,AT3G19580,AT5G08330,-154.879661770497
AT5G15630,AT1G57560,AT3G19580,-154.879661770497
AT5G15630,AT1G57560,AT5G43170,-155.221947976984
AT5G15630,AT2G28550,AT5G43170,-155.221947976984
AT5G15630,AT5G10970,AT5G43170,-155.221947976984
AT5G15630,AT5G08330,AT5G43170,-155.221947976984
AT5G15630,AT4G16750,AT5G13910,-155.52287503207
AT5G15630,AT1G67100,AT5G41570,-155.801906349029
AT5G15630,AT1G68840,AT5G67060,-156.130079782832
AT5G15630,AT5G60850,AT3G60390,-156.195606615549
AT5G15630,AT5G39610,AT5G41570,-157.036320178855
AT5G15630,AT5G41570,AT5G44260,-157.899697029373
AT5G15630,AT2G45160,AT5G41570,-157.912357672946
AT5G15630,AT5G23280,AT5G47220,-157.997310381995
AT5G15630,AT3G60390,AT5G43170,-158.178599414165
AT5G15630,AT3G49930,AT5G47230,-158.616554689691
AT5G15630,AT5G60850,AT1G67100,-158.617101187572
AT5G15630,AT1G67100,AT3G19580,-159.310248368128
AT5G15630,AT3G10040,AT5G23280,-159.523193784412
AT5G15630,AT3G10040,AT5G67060,-159.82725803975
AT5G15630,AT1G67100,AT5G43170,-159.887882661564
AT5G15630,AT5G13910,AT5G41570,-160.521879558631
AT5G15630,AT2G46970,AT5G41570,-160.845897236807
AT5G15630,AT3G10040,AT2G45160,-160.867585471199
AT5G15630,AT3G49930,AT5G47220,-162.501070543413
AT5G15630,AT5G06710,AT5G41570,-162.665748440902
AT5G15630,AT1G68840,AT3G49930,-162.860015635885
AT5G15630,AT5G43170,AT5G47220,-163.002336626286
AT5G15630,AT5G47220,AT5G67060,-163.531601719558
AT5G15630,AT2G46970,AT5G60850,-163.797471983627
AT5G15630,AT4G16750,AT2G45160,-163.921602601962
AT5G15630,AT3G49930,AT5G06710,-163.955125293996
AT5G15630,AT5G60850,AT2G45160,-163.955125294004
AT5G15630,AT2G45160,AT5G43170,-164.192617621924
AT5G15630,AT2G46970,AT3G19580,-164.624150556803
AT5G15630,AT5G41570,AT5G47230,-164.634991069365
AT5G15630,AT1G28370,AT5G47220,-164.660564702887
AT5G15630,AT1G68840,AT5G13910,-164.704361941204
AT5G15630,AT3G49930,AT5G43170,-164.722380446705
AT5G15630,AT5G60850,AT5G47230,-164.918968566127
AT5G15630,AT2G46970,AT5G43170,-165.103723637061
AT5G15630,AT5G60850,AT3G49930,-165.590880514746
AT5G15630,AT1G67100,AT2G45160,-166.052557085113
AT5G15630,AT2G45160,AT5G06710,-166.065338494338
AT5G15630,AT4G28110,AT5G53980,-166.31928697273
AT5G15630,AT3G19580,AT3G49930,-166.331818359138
AT5G15630,AT1G67100,AT3G60390,-166.692911474981
AT5G15630,AT3G23240,AT5G43170,-166.915349546928
AT5G15630,AT5G60850,AT5G47220,-167.247371342151
AT5G15630,AT5G13910,AT5G43170,-167.493250660186
AT5G15630,AT1G52890,AT5G67060,-168.334939470784
AT5G15630,AT5G13910,AT3G19580,-169.721727781022
AT5G15630,AT3G10040,AT5G60850,-170.110066416315
AT5G15630,AT5G13910,AT5G60850,-170.615545657043
AT5G15630,AT2G46970,AT3G49930,-170.892508720953
AT5G15630,AT3G23240,AT5G67060,-171.441937691532
AT5G15630,AT1G25560,AT5G47230,-171.720050312969
AT5G15630,AT2G46970,AT1G67100,-171.948561395213
AT5G15630,AT5G13910,AT1G67100,-172.121996086829
AT5G15630,AT5G60850,AT1G28370,-172.216440840353
AT5G15630,AT1G67100,AT5G06710,-172.252193525628
AT5G15630,AT2G46970,AT5G06710,-172.540875098402
AT5G15630,AT2G46970,AT2G45160,-172.911372142698
AT5G15630,AT1G52890,AT3G23240,-172.954794775967
AT5G15630,AT4G16750,AT3G23240,-173.30546395913
AT5G15630,AT5G13910,AT2G45160,-174.981445934376
AT5G15630,AT1G25560,AT1G68840,-175.513809397899
AT5G15630,AT5G13910,AT3G49930,-176.329188449509
AT5G15630,AT1G28370,AT3G25730,-176.395414571778
AT5G15630,AT5G13910,AT3G25730,-176.663476857361
AT5G15630,AT1G25560,AT4G16750,-177.385611574791
AT5G15630,AT2G45160,AT5G53980,-177.984448075882
AT5G15630,AT3G25730,AT5G47230,-178.196541791007
AT5G15630,AT1G68840,AT3G25730,-178.260011364955
AT5G15630,AT1G28370,AT3G60390,-178.448186852453
AT5G15630,AT1G25560,AT5G13910,-178.492555690552
AT5G15630,AT3G19580,AT5G43170,-178.745734309322
AT5G15630,AT5G13910,AT1G52890,-179.065522743883
AT5G15630,AT3G60390,AT5G47220,-179.911340219098
AT5G15630,AT3G10040,AT1G67100,-180.351556498222
AT5G15630,AT1G52890,AT5G47230,-180.875604455233
AT5G15630,AT3G49930,AT5G53980,-181.036269816072
AT5G15630,AT1G67100,AT5G47230,-181.248125407623
AT5G15630,AT2G46970,AT5G47220,-182.217904824438
AT5G15630,AT5G13910,AT5G67060,-182.227828217251
AT5G15630,AT1G25560,AT1G28370,-182.311146751185
AT5G15630,AT5G43170,AT5G47230,-182.447302039686
AT5G15630,AT1G67100,AT3G23240,-182.452098211937
AT5G15630,AT1G25560,AT5G53980,-182.886510896085
AT5G15630,AT1G28370,AT5G47230,-183.201073842065
AT5G15630,AT3G23240,AT4G28110,-183.261586128285
AT5G15630,AT1G28370,AT4G28110,-183.970691483667
AT5G15630,AT3G19580,AT3G60390,-184.064708121764
AT5G15630,AT1G28370,AT1G67100,-184.125593760668
AT5G15630,AT3G25730,AT5G67060,-184.637354257568
AT5G15630,AT1G68840,AT2G46970,-184.736334166261
AT5G15630,AT3G10040,AT2G46970,-184.811511085597
AT5G15630,AT5G13910,AT3G23240,-185.40131046986
AT5G15630,AT3G23240,AT5G47220,-185.434816094576
AT5G15630,AT3G23240,AT3G49930,-185.565932449545
AT5G15630,AT3G10040,AT3G23240,-186.026324402483
AT5G15630,AT2G46970,AT3G23240,-187.37360737407
AT5G15630,AT1G25560,AT1G52890,-188.002268582242
AT5G15630,AT2G45160,AT5G47230,-188.660644631778
AT5G15630,AT3G19580,AT5G47230,-188.71743084799
AT5G15630,AT5G13910,AT5G47220,-188.728163164944
AT5G15630,AT1G68840,AT2G45160,-188.805225860595
AT5G15630,AT4G16750,AT1G52890,-189.551987259988
AT5G15630,AT2G46970,AT1G28370,-189.88928568252
AT5G15630,AT1G28370,AT2G45160,-190.123311971684
AT5G15630,AT3G10040,AT5G13910,-190.178751876765
AT5G15630,AT1G28370,AT3G49930,-190.653074796466
AT5G15630,AT2G46970,AT5G47230,-190.717748377496
AT5G15630,AT5G06710,AT5G47230,-190.765619846153
AT5G15630,AT3G10040,AT3G49930,-190.82012888113
AT5G15630,AT3G49930,AT5G67060,-191.206758823829
AT5G15630,AT5G13910,AT1G28370,-192.124662025818
AT5G15630,AT1G68840,AT5G60850,-193.189621525243
AT5G15630,AT3G10040,AT5G43170,-193.24680273786
AT5G15630,AT3G19580,AT5G47220,-193.3516462615
AT5G15630,AT3G49930,AT3G60390,-193.629927559645
AT5G15630,AT2G45160,AT3G49930,-194.607201213023
AT5G15630,AT2G45160,AT3G60390,-194.867936360399
AT5G15630,AT3G10040,AT1G28370,-194.948622953484
AT5G15630,AT5G47230,AT5G67060,-195.184932820507
AT5G15630,AT1G25560,AT2G45160,-195.533239514766
AT5G15630,AT5G13910,AT3G60390,-195.579148548362
AT5G15630,AT2G45160,AT3G25730,-195.601088875569
AT5G15630,AT1G52890,AT2G45160,-196.886421043451
AT5G15630,AT4G16750,AT5G67060,-197.966474869806
AT5G15630,AT1G25560,AT3G49930,-198.033650351089
AT5G15630,AT2G46970,AT3G60390,-198.272752321361
AT5G15630,AT1G28370,AT3G19580,-198.778663930331
AT5G15630,AT3G25730,AT3G49930,-199.091898415917
AT5G15630,AT5G13910,AT5G06710,-200.079817103884
AT5G15630,AT1G28370,AT5G43170,-200.084419428965
AT5G15630,AT3G10040,AT3G19580,-201.165332140528
AT5G15630,AT3G23240,AT3G25730,-202.733769420213
AT5G15630,AT1G68840,AT5G47230,-203.157445653763
AT5G15630,AT3G10040,AT3G60390,-203.224975257111
AT5G15630,AT3G10040,AT5G47230,-205.358630632311
AT5G15630,AT3G23240,AT5G47230,-207.411683011393
AT5G15630,AT5G47220,AT5G47230,-208.373007858761
AT5G15630,AT3G60390,AT5G67060,-209.891193501127
AT5G15630,AT4G16750,AT5G47220,-211.891580646714
AT5G15630,AT1G28370,AT5G53980,-212.157741583115
AT5G15630,AT2G45160,AT5G47220,-212.646705527547
AT5G15630,AT2G45160,AT3G23240,-213.185984534105
AT5G15630,AT1G68840,AT3G23240,-213.243741333744
AT5G15630,AT3G60390,AT5G47230,-213.670268034377
AT5G15630,AT3G10040,AT5G47220,-213.711661387554
AT5G15630,AT4G16750,AT3G25730,-214.150746501745
AT5G15630,AT1G68840,AT4G16750,-214.311132115456
AT5G15630,AT4G16750,AT5G47230,-214.340119652333
AT5G15630,AT1G25560,AT3G23240,-214.797867859908
AT5G15630,AT1G68840,AT5G47220,-216.270676009489
AT5G15630,AT5G13910,AT5G47230,-216.825066262938
AT5G15630,AT1G68840,AT1G28370,-219.989517640029
AT5G15630,AT2G45160,AT5G67060,-220.257360278509
AT5G15630,AT1G28370,AT3G23240,-224.400284102874
AT5G15630,AT1G52890,AT3G49930,-226.389184415449
AT5G15630,AT1G52890,AT3G25730,-231.955873794945
AT5G15630,AT3G10040,AT1G68840,-233.3647239364
AT5G15630,AT3G23240,AT5G53980,-243.581647627882
AT5G15630,AT1G25560,AT3G25730,-248.471008613709
